id,breath_id,R,C,time_step,u_in,u_out,pressure
50129,987,50,20,1.657550573,2.846677304,1,7.665347487
50130,987,50,20,1.692602396,3.192846463,1,7.595045341
50131,987,50,20,1.726737499,3.476397708,1,8.016858214
50132,987,50,20,1.760848522,3.715303704,1,7.243534614
50133,987,50,20,1.795779705,3.921181532,1,8.22776465
50134,987,50,20,1.829925537,4.090502227,1,6.610815305
50135,987,50,20,1.863967419,4.232849392,1,8.22776465
50136,987,50,20,1.898984432,4.356064817,1,7.595045341
50137,987,50,20,1.933306456,4.457608559,1,7.735649632
50138,987,50,20,1.967404842,4.542628476,1,7.735649632
50139,987,50,20,2.002541542,4.616318598,1,7.735649632
50140,987,50,20,2.036824226,4.6767587,1,6.821721741
50141,987,50,20,2.070939541,4.727449878,1,7.102930323
50142,987,50,20,2.106160879,4.771458951,1,6.892023887
50143,987,50,20,2.140525341,4.807539001,1,7.45444105
50144,987,50,20,2.174897671,4.837929426,1,6.962326032
50145,987,50,20,2.210106373,4.864090616,1,7.45444105
50146,987,50,20,2.244488239,4.885556753,1,6.892023887
50147,987,50,20,2.278830767,4.903613476,1,7.173232469
50148,987,50,20,2.314028025,4.919167419,1,7.102930323
50149,987,50,20,2.348400593,4.931931315,1,6.962326032
50150,987,50,20,2.382770777,4.94267904,1,7.384138905
50151,987,50,20,2.418000221,4.951936689,1,6.751419596
50152,987,50,20,2.452364206,4.959524405,1,7.032628178
50153,987,50,20,2.486750603,4.965918074,1,7.173232469
50154,987,50,20,2.521806955,4.971397748,1,6.68111745
50155,987,50,20,2.556216478,4.975918646,1,6.892023887
50156,987,50,20,2.590596914,4.979722018,1,7.102930323
50157,987,50,20,2.625726461,4.982988528,1,6.821721741
50158,987,50,20,2.660119057,4.985676165,1,6.751419596
50159,987,50,20,2.694436312,4.987934638,1,7.032628178
50160,987,50,20,2.729626894,4.989881294,1,7.102930323
50161,988,5,10,0,2.041441922,0,4.501750941
50162,988,5,10,0.033641577,31.97250047,0,4.923563814
50163,988,5,10,0.067182064,31.1287746,0,7.384138905
50164,988,5,10,0.100898743,30.78285469,0,9.141692541
50165,988,5,10,0.134593248,29.86227703,0,11.2507569
50166,988,5,10,0.168380737,28.88554852,0,13.21921698
50167,988,5,10,0.202189445,27.79667474,0,15.1173749
50168,988,5,10,0.235936403,26.46048707,0,17.08583498
50169,988,5,10,0.269831657,25.18608568,0,18.84338861
50170,988,5,10,0.30355835,23.61835187,0,20.74154654
50171,988,5,10,0.337284088,22.20876478,0,22.35849589
50172,988,5,10,0.371100187,20.53462061,0,24.11604952
50173,988,5,10,0.405045271,18.96805139,0,25.66269672
50174,988,5,10,0.438821793,17.45446762,0,27.06873963
50175,988,5,10,0.472336292,15.78537754,0,28.54508469
50176,988,5,10,0.506125212,14.10830935,0,29.95112759
50177,988,5,10,0.539822817,12.58448551,0,31.14626407
50178,988,5,10,0.573524237,10.93117204,0,32.41170269
50179,988,5,10,0.607294798,9.445841551,0,33.46623487
50180,988,5,10,0.641139984,8.219112318,0,34.23955847
50181,988,5,10,0.674916744,6.823496154,0,35.15348636
50182,988,5,10,0.708711147,5.699291155,0,35.78620567
50183,988,5,10,0.742496729,4.416763308,0,36.55952927
50184,988,5,10,0.776186705,3.567352948,0,36.91103999
50185,988,5,10,0.809763193,2.654000041,0,37.33285287
50186,988,5,10,0.843397617,2.043180146,0,37.47345716
50187,988,5,10,0.877188444,1.301672643,0,37.75466574
50188,988,5,10,0.910872459,1.021267791,0,37.61406145
50189,988,5,10,0.944764376,0.325491172,0,37.89527003
50190,988,5,10,0.978685856,0.086460378,0,37.75466574
50191,988,5,10,1.012592316,0,1,37.75466574
50192,988,5,10,1.046218157,0,1,37.26255072
50193,988,5,10,1.079927683,0,1,21.72577658
50194,988,5,10,1.113752604,0,1,15.18767705
50195,988,5,10,1.147295952,0,1,12.86770625
50196,988,5,10,1.181067467,0,1,10.96954832
50197,988,5,10,1.214863777,0,1,9.704109705
50198,988,5,10,1.248572826,0,1,8.438671087
50199,988,5,10,1.282360792,0,1,6.68111745
50200,988,5,10,1.316076994,0,1,6.048398141
50201,988,5,10,1.349873304,0,1,5.345376687
50202,988,5,10,1.383681774,0,1,4.642355232
50203,988,5,10,1.417484045,0,1,4.572053087
50204,988,5,10,1.451241732,0,1,4.572053087
50205,988,5,10,1.484946489,0,1,4.642355232
50206,988,5,10,1.518796444,0.483841291,1,4.642355232
50207,988,5,10,1.552629948,1.186702613,1,4.782959523
50208,988,5,10,1.586415768,1.779408074,1,4.99386596
50209,988,5,10,1.620166063,2.279505426,1,5.134470251
50210,988,5,10,1.65393281,2.702136082,1,5.485980978
50211,988,5,10,1.687768698,3.059781646,1,6.048398141
50212,988,5,10,1.721415281,3.360210955,1,6.399908869
50213,988,5,10,1.755168915,3.614862469,1,6.892023887
50214,988,5,10,1.789008617,3.830471212,1,6.962326032
50215,988,5,10,1.822753429,4.012049949,1,5.907793851
50216,988,5,10,1.856379509,4.164941533,1,6.189002432
50217,988,5,10,1.89004302,4.294304256,1,6.470211014
50218,988,5,10,1.923831701,4.403999932,1,6.118700287
50219,988,5,10,1.957704782,4.496856521,1,6.610815305
50220,988,5,10,1.991510153,4.575102262,1,6.610815305
50221,988,5,10,2.02526021,4.641080461,1,6.189002432
50222,988,5,10,2.058981657,4.696770179,1,6.259304578
50223,988,5,10,2.092860222,4.744020291,1,6.048398141
50224,988,5,10,2.126686335,4.78385108,1,5.837491705
50225,988,5,10,2.160507202,4.817479357,1,6.189002432
50226,988,5,10,2.194283962,4.84584178,1,6.329606723
50227,988,5,10,2.228057861,4.86979502,1,6.470211014
50228,988,5,10,2.261830091,4.890025466,1,6.610815305
50229,988,5,10,2.295508623,4.907069103,1,6.189002432
50230,988,5,10,2.329283953,4.921509349,1,6.189002432
50231,988,5,10,2.36300683,4.933688381,1,6.189002432
50232,988,5,10,2.396754026,4.94398446,1,6.048398141
50233,988,5,10,2.430572271,4.952698693,1,6.259304578
50234,988,5,10,2.464261532,4.960031501,1,6.259304578
50235,988,5,10,2.498055458,4.966245221,1,6.189002432
50236,988,5,10,2.531950235,4.971507294,1,6.329606723
50237,988,5,10,2.565686941,4.97593004,1,6.259304578
50238,988,5,10,2.599547863,4.979678896,1,6.048398141
50239,988,5,10,2.633368731,4.982840437,1,6.259304578
50240,988,5,10,2.667072535,4.985501624,1,6.259304578
50241,989,5,10,0,26.71838984,0,6.189002432
50242,989,5,10,0.033567667,69.05740147,0,7.735649632
50243,989,5,10,0.067235708,51.90367798,0,12.0240805
50244,989,5,10,0.100967884,40.65533471,0,14.83616632
50245,989,5,10,0.134721041,31.37545151,0,17.15613712
50246,989,5,10,0.168451786,23.50161122,0,19.1245972
50247,989,5,10,0.202221155,17.03381384,0,20.74154654
50248,989,5,10,0.236021757,10.56601646,0,22.35849589
50249,989,5,10,0.269717693,6.62909631,0,23.34272592
50250,989,5,10,0.303429842,2.410967583,0,24.3972581
50251,989,5,10,0.337199926,2.129759001,0,24.46756025
50252,989,5,10,0.370987415,0,0,25.1705817
50253,989,5,10,0.404573202,0,0,25.10027956
50254,989,5,10,0.438308716,0,0,25.02997741
50255,989,5,10,0.472016811,0,0,25.10027956
50256,989,5,10,0.505653858,0,0,25.02997741
50257,989,5,10,0.539463043,0.442507511,0,24.88937312
50258,989,5,10,0.573127031,0.161298929,0,24.95967527
50259,989,5,10,0.606849194,0.442507511,0,24.88937312
50260,989,5,10,0.640474319,0.723716092,0,24.81907098
50261,989,5,10,0.674182653,0.442507511,0,24.88937312
50262,989,5,10,0.707950354,0.442507511,0,24.88937312
50263,989,5,10,0.741725206,1.004924674,0,24.74876883
50264,989,5,10,0.775561094,0.442507511,0,24.88937312
50265,989,5,10,0.809259653,1.004924674,0,24.74876883
50266,989,5,10,0.842868328,0.161298929,0,24.95967527
50267,989,5,10,0.876644135,0.161298929,0,24.95967527
50268,989,5,10,0.910504341,0.442507511,0,24.88937312
50269,989,5,10,0.944213152,1.004924674,0,24.74876883
50270,989,5,10,0.977911949,0.161298929,0,24.95967527
50271,989,5,10,1.011706352,0,1,24.74876883
50272,989,5,10,1.04546833,0,1,24.5378624
50273,989,5,10,1.079316616,0,1,14.90646847
50274,989,5,10,1.113041162,0,1,11.32105905
50275,989,5,10,1.146822453,0,1,10.75864189
50276,989,5,10,1.180592299,0,1,8.016858214
50277,989,5,10,1.214344501,0,1,6.751419596
50278,989,5,10,1.248151541,0,1,6.259304578
50279,989,5,10,1.28187871,0,1,5.485980978
50280,989,5,10,1.315534115,0,1,4.712657378
50281,989,5,10,1.349201202,0,1,4.431448796
50282,989,5,10,1.383030415,0,1,4.079938069
50283,989,5,10,1.416615009,0,1,4.150240214
50284,989,5,10,1.450460911,0,1,4.150240214
50285,989,5,10,1.48435235,0,1,4.079938069
50286,989,5,10,1.518229723,0.699726212,1,4.290844505
50287,989,5,10,1.552033186,1.36844338,1,4.572053087
50288,989,5,10,1.585880041,1.933836513,1,4.501750941
50289,989,5,10,1.619760275,2.411636215,1,4.99386596
50290,989,5,10,1.653469086,2.813106861,1,5.345376687
50291,989,5,10,1.687204123,3.152549289,1,6.048398141
50292,989,5,10,1.720999956,3.439778924,1,6.54051316
50293,989,5,10,1.754844427,3.682672357,1,6.892023887
50294,989,5,10,1.788576603,3.887127743,1,7.032628178
50295,989,5,10,1.822470188,4.060609139,1,6.751419596
50296,989,5,10,1.856222153,4.206485493,1,6.329606723
50297,989,5,10,1.890076876,4.330053266,1,6.189002432
50298,989,5,10,1.923937798,4.434396333,1,6.54051316
50299,989,5,10,1.957718134,4.522295703,1,6.259304578
50300,989,5,10,1.991536856,4.59661223,1,6.54051316
50301,989,5,10,2.025376558,4.659403056,1,6.54051316
50302,989,5,10,2.059201241,4.712398344,1,5.907793851
50303,989,5,10,2.092925072,4.757025323,1,6.118700287
50304,989,5,10,2.126631021,4.794709207,1,6.329606723
50305,989,5,10,2.160428524,4.826627932,1,6.118700287
50306,989,5,10,2.19427824,4.853622136,1,6.399908869
50307,989,5,10,2.228221893,4.876471349,1,6.610815305
50308,989,5,10,2.261781216,4.89555334,1,6.329606723
50309,989,5,10,2.295725346,4.911857409,1,6.259304578
50310,989,5,10,2.329432726,4.925528317,1,6.189002432
50311,989,5,10,2.363270998,4.937120035,1,6.048398141
50312,989,5,10,2.397061348,4.946894747,1,6.329606723
50313,989,5,10,2.430886269,4.955157729,1,6.470211014
50314,989,5,10,2.464546919,4.962103908,1,6.189002432
50315,989,5,10,2.498276472,4.967985138,1,6.259304578
50316,989,5,10,2.531865835,4.972934674,1,6.470211014
50317,989,5,10,2.565604925,4.977136129,1,6.189002432
50318,989,5,10,2.599471092,4.980697645,1,6.470211014
50319,989,5,10,2.633227348,4.983695423,1,6.189002432
50320,989,5,10,2.667037487,4.986231338,1,6.189002432
50321,990,20,50,0,19.08907918,0,6.399908869
50322,990,20,50,0.033879519,19.58174997,0,7.735649632
50323,990,20,50,0.06768322,0,0,10.40713116
50324,990,20,50,0.101754189,14.70257802,0,8.298066796
50325,990,20,50,0.135752201,12.3012977,0,8.579275378
50326,990,20,50,0.169873238,0,0,10.19622472
50327,990,20,50,0.203768969,20.08578305,0,7.735649632
50328,990,20,50,0.237806082,6.230399504,0,9.282296832
50329,990,20,50,0.271750212,0,0,10.33682901
50330,990,20,50,0.30581069,18.39120601,0,7.946556069
50331,990,20,50,0.339817286,3.872176706,0,9.563505414
50332,990,20,50,0.373763084,0,0,10.05562043
50333,990,20,50,0.407721758,16.01017199,0,8.22776465
50334,990,20,50,0.441743374,2.738091243,0,9.704109705
50335,990,20,50,0.475762606,2.752157861,0,9.704109705
50336,990,20,50,0.509701014,13.59749308,0,8.508973232
50337,990,20,50,0.543723583,0,0,10.54773545
50338,990,20,50,0.577704668,5.991407439,0,9.352598978
50339,990,20,50,0.611666441,3.473339554,0,9.633807559
50340,990,20,50,0.645695686,8.582949144,0,9.071390396
50341,990,20,50,0.679547787,0,0,10.26652687
50342,990,20,50,0.713510036,6.049695703,0,9.352598978
50343,990,20,50,0.747529268,0,0,10.05562043
50344,990,20,50,0.781473875,6.060044713,0,9.352598978
50345,990,20,50,0.815619946,0,0,10.19622472
50346,990,20,50,0.8495121,5.423418551,0,9.422901123
50347,990,20,50,0.883508921,0,0,10.12592258
50348,990,20,50,0.917511225,4.787165326,0,9.493203269
50349,990,20,50,0.951585054,0,0,10.33682901
50350,990,20,50,0.985567093,0,1,9.633807559
50351,990,20,50,1.019488335,0,1,9.563505414
50352,990,20,50,1.053457737,0,1,7.595045341
50353,990,20,50,1.087382078,0,1,7.45444105
50354,990,20,50,1.121317148,0,1,6.751419596
50355,990,20,50,1.155401468,0,1,6.962326032
50356,990,20,50,1.189510584,0,1,7.032628178
50357,990,20,50,1.223409414,0,1,6.470211014
50358,990,20,50,1.25724864,0,1,6.54051316
50359,990,20,50,1.291368961,0,1,6.962326032
50360,990,20,50,1.3253088,0,1,6.68111745
50361,990,20,50,1.359303236,0,1,6.54051316
50362,990,20,50,1.393422365,0,1,6.54051316
50363,990,20,50,1.427344561,0,1,6.54051316
50364,990,20,50,1.461398363,0,1,6.259304578
50365,990,20,50,1.495481968,0.418849283,1,6.610815305
50366,990,20,50,1.529565811,1.136664233,1,6.470211014
50367,990,20,50,1.56359148,1.741057836,1,6.259304578
50368,990,20,50,1.597565889,2.250193329,1,6.470211014
50369,990,20,50,1.631564379,2.680067337,1,6.470211014
50370,990,20,50,1.665586472,3.042970629,1,6.399908869
50371,990,20,50,1.699548721,3.348611502,1,6.54051316
50372,990,20,50,1.733566284,3.606903965,1,6.470211014
50373,990,20,50,1.767776251,3.825927117,1,6.329606723
50374,990,20,50,1.80185461,4.009864026,1,6.048398141
50375,990,20,50,1.835886955,4.164792199,1,6.821721741
50376,990,20,50,1.869888544,4.295370162,1,6.329606723
50377,990,20,50,1.903843641,4.405395114,1,6.751419596
50378,990,20,50,1.937811613,4.498272438,1,6.470211014
50379,990,20,50,1.97179389,4.576672596,1,6.470211014
50380,990,20,50,2.005874157,4.64299687,1,6.68111745
50381,990,20,50,2.039880514,4.698818593,1,5.978095996
50382,990,20,50,2.073977947,4.746027601,1,6.54051316
50383,990,20,50,2.107982874,4.7857377,1,6.259304578
50384,990,20,50,2.141815424,4.819083027,1,6.189002432
50385,990,20,50,2.175793886,4.847350277,1,6.399908869
50386,990,20,50,2.209844351,4.871247291,1,6.329606723
50387,990,20,50,2.243849754,4.891378804,1,6.189002432
50388,990,20,50,2.277913094,4.908389136,1,6.399908869
50389,990,20,50,2.311870813,4.922694797,1,6.259304578
50390,990,20,50,2.345897436,4.934789001,1,6.259304578
50391,990,20,50,2.379955053,4.944999622,1,6.259304578
50392,990,20,50,2.413988113,4.953605785,1,6.329606723
50393,990,20,50,2.447935581,4.960848551,1,6.399908869
50394,990,20,50,2.481970072,4.966974996,1,6.329606723
50395,990,20,50,2.515891552,4.972127025,1,6.259304578
50396,990,20,50,2.549945116,4.976490849,1,6.189002432
50397,990,20,50,2.583830118,4.980154749,1,6.470211014
50398,990,20,50,2.617786884,4.98325364,1,6.189002432
50399,990,20,50,2.65184474,4.985875772,1,6.470211014
50400,990,20,50,2.685762882,4.988079007,1,6.259304578
50401,995,5,20,0,0.028067416,0,6.189002432
50402,995,5,20,0.031670809,5.934463997,0,6.048398141
50403,995,5,20,0.063472033,5.85311844,0,6.821721741
50404,995,5,20,0.095346451,6.816561623,0,6.118700287
50405,995,5,20,0.127116203,6.092460935,0,7.665347487
50406,995,5,20,0.158957243,6.960298912,0,6.962326032
50407,995,5,20,0.190760612,6.571199803,0,7.946556069
50408,995,5,20,0.222603083,6.959454419,0,7.805951778
50409,995,5,20,0.254289627,6.912784836,0,8.22776465
50410,995,5,20,0.286017418,6.987894151,0,8.438671087
50411,995,5,20,0.317688704,6.985073951,0,8.719879669
50412,995,5,20,0.34933877,7.061470421,0,8.860483959
50413,995,5,20,0.381038189,6.696286521,0,9.563505414
50414,995,5,20,0.412689209,7.13334852,0,9.141692541
50415,995,5,20,0.444444418,6.419273518,0,10.26652687
50416,995,5,20,0.476216316,6.96516518,0,9.633807559
50417,995,5,20,0.508026838,6.161176279,0,10.82894403
50418,995,5,20,0.539899349,6.615913312,0,10.26652687
50419,995,5,20,0.571811438,5.719232114,0,11.53196549
50420,995,5,20,0.603755951,6.133089618,0,10.96954832
50421,995,5,20,0.635624886,5.409964467,0,11.95377836
50422,995,5,20,0.667503357,5.801868339,0,11.3913612
50423,995,5,20,0.699321032,4.899242314,0,12.58649767
50424,995,5,20,0.731160641,5.314116656,0,11.95377836
50425,995,5,20,0.76303196,4.545699602,0,12.9380084
50426,995,5,20,0.794929266,4.894994372,0,12.37559123
50427,995,5,20,0.826816559,4.482238779,0,12.86770625
50428,995,5,20,0.858675241,4.365109478,0,12.9380084
50429,995,5,20,0.890585899,3.930110674,0,13.43012341
50430,995,5,20,0.922303677,4.216406811,0,12.9380084
50431,995,5,20,0.954162598,3.419442514,0,13.92223843
50432,995,5,20,0.98603797,3.741886654,0,13.35982127
50433,995,5,20,1.017920256,0,1,14.20344701
50434,995,5,20,1.049686432,0,1,13.43012341
50435,995,5,20,1.081454754,0,1,10.89924618
50436,995,5,20,1.113239288,0,1,9.915016141
50437,995,5,20,1.144999743,0,1,8.790181814
50438,995,5,20,1.176758051,0,1,7.946556069
50439,995,5,20,1.208648443,0,1,7.595045341
50440,995,5,20,1.240513325,0,1,6.892023887
50441,995,5,20,1.272418261,0,1,7.31383676
50442,995,5,20,1.3043015,0,1,7.173232469
50443,995,5,20,1.336186409,0,1,6.68111745
50444,995,5,20,1.368062019,0,1,6.892023887
50445,995,5,20,1.399876356,0,1,6.329606723
50446,995,5,20,1.431763649,0,1,6.399908869
50447,995,5,20,1.463625908,0,1,6.118700287
50448,995,5,20,1.495527983,0.074153096,1,5.978095996
50449,995,5,20,1.527429581,0.80040442,1,6.048398141
50450,995,5,20,1.5592556,1.418226267,1,6.118700287
50451,995,5,20,1.591113329,1.945641799,1,5.76718956
50452,995,5,20,1.622925758,2.394805486,1,6.118700287
50453,995,5,20,1.654812813,2.778745626,1,5.978095996
50454,995,5,20,1.686719656,3.106290027,1,6.189002432
50455,995,5,20,1.718618631,3.385471479,1,6.189002432
50456,995,5,20,1.750498533,3.623363139,1,6.470211014
50457,995,5,20,1.782331705,3.825928517,1,6.470211014
50458,995,5,20,1.814248562,3.999106277,1,6.118700287
50459,995,5,20,1.8460958,4.146442926,1,6.118700287
50460,995,5,20,1.877908945,4.271966774,1,6.68111745
50461,995,5,20,1.909721136,4.379028162,1,6.329606723
50462,995,5,20,1.941488504,4.470226853,1,6.54051316
50463,995,5,20,1.973249197,4.548016612,1,6.329606723
50464,995,5,20,2.005048513,4.614458498,1,6.610815305
50465,995,5,20,2.036817789,4.671083978,1,6.118700287
50466,995,5,20,2.068708658,4.719563275,1,6.399908869
50467,995,5,20,2.100548744,4.760836435,1,6.259304578
50468,995,5,20,2.132460594,4.796108408,1,6.329606723
50469,995,5,20,2.16429472,4.826110887,1,6.118700287
50470,995,5,20,2.196133852,4.851702239,1,6.329606723
50471,995,5,20,2.228021145,4.873557749,1,5.978095996
50472,995,5,20,2.259900808,4.892188172,1,6.189002432
50473,995,5,20,2.291797638,4.908081417,1,6.048398141
50474,995,5,20,2.323717833,4.921640889,1,6.189002432
50475,995,5,20,2.355600595,4.933187617,1,6.118700287
50476,995,5,20,2.387490034,4.943034761,1,6.189002432
50477,995,5,20,2.419458866,4.95144986,1,6.118700287
50478,995,5,20,2.451335669,4.958602807,1,6.189002432
50479,995,5,20,2.483166456,4.964693781,1,6.118700287
50480,995,5,20,2.515045404,4.969895809,1,6.048398141
50481,996,5,20,0,3.019418459,0,5.064168105
50482,996,5,20,0.031878471,59.66000548,0,5.696887414
50483,996,5,20,0.063797235,55.49892733,0,8.22776465
50484,996,5,20,0.095655203,52.90889872,0,9.915016141
50485,996,5,20,0.127586603,53.36170862,0,10.05562043
50486,996,5,20,0.159554005,52.04844858,0,11.03985047
50487,996,5,20,0.191426516,51.3743693,0,11.67256978
50488,996,5,20,0.223378897,51.64532487,0,11.81317407
50489,996,5,20,0.255295753,49.58734453,0,13.07861269
50490,996,5,20,0.287232637,49.17330732,0,13.50042556
50491,996,5,20,0.319135189,49.29042731,0,13.64102985
50492,996,5,20,0.351070642,47.37504062,0,14.76586418
50493,996,5,20,0.3829844,46.83024236,0,15.18767705
50494,996,5,20,0.414921522,46.82506045,0,15.32828134
50495,996,5,20,0.446856499,45.93940498,0,15.8906985
50496,996,5,20,0.478788376,45.3053855,0,16.31251138
50497,996,5,20,0.510675192,44.64334928,0,16.73432425
50498,996,5,20,0.542596817,43.38287091,0,17.4373457
50499,996,5,20,0.574480057,42.80388114,0,17.78885643
50500,996,5,20,0.606405973,41.63240065,0,18.42157574
50501,996,5,20,0.638330221,40.86189992,0,18.84338861
50502,996,5,20,0.67027688,39.78558131,0,19.40580578
50503,996,5,20,0.702212572,38.82921161,0,19.8979208
50504,996,5,20,0.73413825,37.56716783,0,20.5306401
50505,996,5,20,0.766054869,36.71154629,0,20.95245298
50506,996,5,20,0.797970772,35.84145905,0,21.37426585
50507,996,5,20,0.829803228,34.67161426,0,21.93668301
50508,996,5,20,0.861589193,33.34122598,0,22.56940232
50509,996,5,20,0.893532276,31.99163934,0,23.20212163
50510,996,5,20,0.925437212,31.05382663,0,23.6239345
50511,996,5,20,0.957348824,29.53392258,0,24.32695596
50512,996,5,20,0.989243984,28.28187473,0,24.88937312
50513,996,5,20,1.021158934,0,1,25.45179029
50514,996,5,20,1.053037882,0,1,23.27242378
50515,996,5,20,1.084825039,0,1,16.59371996
50516,996,5,20,1.116738558,0,1,12.37559123
50517,996,5,20,1.148639441,0,1,12.09438265
50518,996,5,20,1.18059516,0,1,11.18045476
